id,bookmaker_1,name_1,price_1,implied_prob_1,stake_1,bookmaker_2,name_2,price_2,implied_prob_2,stake_2,expected_value,outcome_1,outcome_2,commence_time
4f62745c3808b4649ff36f318b847f3a,fliff,Manchester United,3.25,0.3076923076923077,0.39252336448598135,betonlineag,Aston Villa,2.1,0.47619047619047616,0.6074766355140186,0.21611721611721613,1.2757009345794394,1.2757009345794392,2024-02-11T16:30:00Z
4f62745c3808b4649ff36f318b847f3a,bovada,Aston Villa,2.1,0.47619047619047616,0.6195652173913043,betonlineag,Manchester United,3.42,0.29239766081871343,0.3804347826086957,0.2314118629908104,1.3010869565217391,1.3010869565217391,2024-02-11T16:30:00Z
4f62745c3808b4649ff36f318b847f3a,bovada,Manchester United,3.25,0.3076923076923077,0.39252336448598135,betonlineag,Aston Villa,2.1,0.47619047619047616,0.6074766355140186,0.21611721611721613,1.2757009345794394,1.2757009345794392,2024-02-11T16:30:00Z
5a246b9f975b02ecc413b9fa026e09eb,fliff,Newcastle United,1.95,0.5128205128205129,0.6422018348623854,bovada,Nottingham Forest,3.5,0.2857142857142857,0.35779816513761464,0.20146520146520142,1.2522935779816513,1.2522935779816513,2024-02-10T17:30:00Z
5a246b9f975b02ecc413b9fa026e09eb,fliff,Newcastle United,1.95,0.5128205128205129,0.6637931034482759,betonlineag,Nottingham Forest,3.85,0.2597402597402597,0.3362068965517241,0.2274392274392274,1.294396551724138,1.2943965517241378,2024-02-10T17:30:00Z
5a246b9f975b02ecc413b9fa026e09eb,fliff,Nottingham Forest,3.55,0.28169014084507044,0.36036036036036034,bovada,Newcastle United,2.0,0.5,0.6396396396396395,0.2183098591549295,1.279279279279279,1.279279279279279,2024-02-10T17:30:00Z
5a246b9f975b02ecc413b9fa026e09eb,fliff,Nottingham Forest,3.55,0.28169014084507044,0.35454545454545455,betonlineag,Newcastle United,1.95,0.5128205128205129,0.6454545454545455,0.20548934633441673,1.2586363636363636,1.2586363636363638,2024-02-10T17:30:00Z
5a246b9f975b02ecc413b9fa026e09eb,bovada,Newcastle United,2.0,0.5,0.6581196581196581,betonlineag,Nottingham Forest,3.85,0.2597402597402597,0.34188034188034183,0.24025974025974028,1.3162393162393162,1.316239316239316,2024-02-10T17:30:00Z
5a246b9f975b02ecc413b9fa026e09eb,bovada,Nottingham Forest,3.5,0.2857142857142857,0.35779816513761464,betonlineag,Newcastle United,1.95,0.5128205128205129,0.6422018348623854,0.20146520146520142,1.2522935779816513,1.2522935779816513,2024-02-10T17:30:00Z
5fa670bd25fddf777bf26108f64d7a64,fliff,Tottenham Hotspur,1.56,0.641025641025641,0.7621951219512195,bovada,Wolverhampton Wanderers,5.0,0.2,0.23780487804878053,0.15897435897435908,1.1890243902439026,1.1890243902439026,2024-02-17T15:00:00Z
5fa670bd25fddf777bf26108f64d7a64,fliff,Wolverhampton Wanderers,5.05,0.19801980198019803,0.2394578313253012,bovada,Tottenham Hotspur,1.59,0.6289308176100629,0.7605421686746987,0.17304938040973905,1.2092620481927712,1.209262048192771,2024-02-17T15:00:00Z
6097d5b62f8dccd6c4887f2fad5f8dbe,fliff,Arsenal,1.36,0.7352941176470588,0.8420441347270616,bovada,Burnley,7.25,0.13793103448275862,0.15795586527293845,0.12677484787018267,1.1451800232288039,1.1451800232288039,2024-02-17T15:00:00Z
6097d5b62f8dccd6c4887f2fad5f8dbe,fliff,Burnley,7.6,0.13157894736842105,0.15367483296213807,bovada,Arsenal,1.38,0.7246376811594204,0.846325167037862,0.14378337147215858,1.1679287305122492,1.1679287305122494,2024-02-17T15:00:00Z
6a601eccc92eddd0570919e1d5f82ed2,bovada,Crystal Palace,3.95,0.2531645569620253,0.325938566552901,fliff,Everton,1.91,0.5235602094240838,0.674061433447099,0.223275233613891,1.2874573378839589,1.287457337883959,2024-02-19T20:00:00Z
6a601eccc92eddd0570919e1d5f82ed2,bovada,Everton,1.95,0.5128205128205129,0.6637931034482759,fliff,Crystal Palace,3.85,0.2597402597402597,0.3362068965517241,0.2274392274392274,1.294396551724138,1.2943965517241378,2024-02-19T20:00:00Z
74ba465430204c6fca34874e2d913c85,fliff,Chelsea,1.87,0.53475935828877,0.6759098786828422,bovada,Crystal Palace,3.9,0.25641025641025644,0.3240901213171578,0.20883038530097364,1.263951473136915,1.2639514731369155,2024-02-12T20:00:00Z
