id,bookmaker_1,name_1,price_1,implied_prob_1,stake_1,bookmaker_2,name_2,price_2,implied_prob_2,stake_2,expected_value,outcome_1,outcome_2,commence_time
d5f35e7e1e36bbf3a74e23db466f8b9d,bovada,Getafe,3.6,0.2777777777777778,0.3856655290102389,betonlineag,Real Sociedad,2.26,0.4424778761061947,0.6143344709897611,0.2797443461160275,1.3883959044368601,1.3883959044368601,2024-04-21T12:00:00Z
d5f35e7e1e36bbf3a74e23db466f8b9d,bovada,Real Sociedad,2.2,0.45454545454545453,0.6271186440677966,fliff,Getafe,3.7,0.27027027027027023,0.37288135593220334,0.27518427518427524,1.3796610169491526,1.3796610169491523,2024-04-21T12:00:00Z
d5f35e7e1e36bbf3a74e23db466f8b9d,bovada,Real Sociedad,2.2,0.45454545454545453,0.6321070234113711,betonlineag,Getafe,3.78,0.2645502645502646,0.3678929765886288,0.2809042809042809,1.3906354515050166,1.3906354515050168,2024-04-21T12:00:00Z
d5f35e7e1e36bbf3a74e23db466f8b9d,fliff,Getafe,3.7,0.27027027027027023,0.37919463087248323,betonlineag,Real Sociedad,2.26,0.4424778761061947,0.6208053691275168,0.2872518536235351,1.403020134228188,1.4030201342281878,2024-04-21T12:00:00Z
d5f35e7e1e36bbf3a74e23db466f8b9d,fliff,Real Sociedad,2.1,0.47619047619047616,0.6428571428571429,betonlineag,Getafe,3.78,0.2645502645502646,0.3571428571428572,0.2592592592592593,1.35,1.35,2024-04-21T12:00:00Z
dda7c8e256908eedfcfaf69b743e32b9,bovada,Athletic Bilbao,1.29,0.7751937984496123,0.9014514896867838,fliff,Granada CF,11.8,0.0847457627118644,0.0985485103132162,0.14006043883852326,1.1628724216959512,1.1628724216959512,2024-04-19T19:00:00Z
dda7c8e256908eedfcfaf69b743e32b9,bovada,Athletic Bilbao,1.29,0.7751937984496123,0.9127789046653144,betonlineag,Granada CF,13.5,0.07407407407407407,0.0872210953346856,0.1507321274763136,1.1774847870182557,1.1774847870182557,2024-04-19T19:00:00Z
dda7c8e256908eedfcfaf69b743e32b9,bovada,Granada CF,11.0,0.09090909090909091,0.10130718954248365,fliff,Athletic Bilbao,1.24,0.8064516129032259,0.8986928104575164,0.1026392961876832,1.11437908496732,1.1143790849673203,2024-04-19T19:00:00Z
dda7c8e256908eedfcfaf69b743e32b9,bovada,Granada CF,11.0,0.09090909090909091,0.1020408163265306,betonlineag,Athletic Bilbao,1.25,0.8,0.8979591836734694,0.10909090909090902,1.1224489795918366,1.1224489795918366,2024-04-19T19:00:00Z
dda7c8e256908eedfcfaf69b743e32b9,fliff,Athletic Bilbao,1.24,0.8064516129032259,0.9158751696065129,betonlineag,Granada CF,13.5,0.07407407407407407,0.0841248303934871,0.11947431302270006,1.135685210312076,1.1356852103120758,2024-04-19T19:00:00Z
dda7c8e256908eedfcfaf69b743e32b9,fliff,Granada CF,11.8,0.0847457627118644,0.09578544061302681,betonlineag,Athletic Bilbao,1.25,0.8,0.9042145593869731,0.11525423728813555,1.1302681992337165,1.1302681992337165,2024-04-19T19:00:00Z
ee7e1242e767463c2b08be67fa49e64f,bovada,Real Betis,3.05,0.3278688524590164,0.44545454545454555,fliff,Valencia,2.45,0.4081632653061224,0.5545454545454546,0.26396788223486123,1.3586363636363639,1.3586363636363639,2024-04-20T16:30:00Z
ee7e1242e767463c2b08be67fa49e64f,bovada,Valencia,2.45,0.4081632653061224,0.5462962962962963,fliff,Real Betis,2.95,0.3389830508474576,0.45370370370370366,0.25285368384641993,1.338425925925926,1.338425925925926,2024-04-20T16:30:00Z
f42b449819bcf44765b9ad7df6988751,fliff,Almería,2.5,0.4,0.5238095238095238,bovada,Getafe,2.75,0.36363636363636365,0.47619047619047616,0.23636363636363633,1.3095238095238095,1.3095238095238095,2024-04-26T19:00:00Z
f42b449819bcf44765b9ad7df6988751,fliff,Getafe,2.7,0.37037037037037035,0.48571428571428565,bovada,Almería,2.55,0.3921568627450981,0.5142857142857143,0.23747276688453156,1.3114285714285714,1.3114285714285714,2024-04-26T19:00:00Z
fef7cfbeae25b5fa8df75558c648c109,fliff,Real Madrid,2.15,0.46511627906976744,0.6055045871559633,bovada,Real Sociedad,3.3,0.30303030303030304,0.3944954128440367,0.23185341789992953,1.301834862385321,1.301834862385321,2024-04-27T19:00:00Z
fef7cfbeae25b5fa8df75558c648c109,fliff,Real Sociedad,3.25,0.3076923076923077,0.40366972477064217,bovada,Real Madrid,2.2,0.45454545454545453,0.5963302752293578,0.2377622377622377,1.311926605504587,1.3119266055045873,2024-04-27T19:00:00Z
